county,migrant_housing
Anderson County,476
Andrews County,274
Angelina County,934
Aransas County,746
Armstrong County,1087
Atascosa County,748
Austin County,698
Bailey County,598
Bandera County,857
Bastrop County,917
Baylor County,837
Bee County,603
Bell County,703
Bexar County,385
Blanco County,730
Bosque County,406
Bowie County,857
Brazoria County,405
Brazos County,568
Brewster County,860
Brooks County,354
Brown County,980
Burleson County,1059
Burnet County,849
Caldwell County,684
Calhoun County,486
Callahan County,795
Cameron County,687
Camp County,496
Carson County,845
Cass County,596
Castro County,486
Chambers County,967
Cherokee County,797
Childress County,679
Clay County,986
Cochran County,697
Coleman County,697
Collin County,697
Collingsworth County,345
Colorado County,345
Comal County,345
Comanche County,345
Concho County,345
Cooke County,345
Coryell County,345
Crane County,345
Crockett County,345
Crosby County,345
Dallam County,345
Dallas County,345
Dawson County,345
DeWitt County,345
Deaf Smith County,345
Denton County,345
Dimmit County,968
Donley County,968
Eastland County,968
Ector County,968
Edwards County,968
El Paso County,968
Ellis County,968
Erath County,968
Falls County,968
Fannin County,968
Fayette County,968
Fisher County,968
Floyd County,968
Fort Bend County,968
Franklin County,968
Freestone County,968
Frio County,968
Gaines County,968
Galveston County,968
Garza County,968
Gillespie County,968
Goliad County,968
Gonzales County,968
Gray County,597
Grayson County,597
Gregg County,597
Grimes County,597
Guadalupe County,597
Hale County,597
Hamilton County,597
Hansford County,597
Hardeman County,597
Hardin County,597
Harris County,597
Harrison County,597
Haskell County,597
Hays County,597
Hemphill County,597
Henderson County,597
Hidalgo County,597
Hill County,597
Hockley County,597
Hood County,597
Hopkins County,597
Houston County,597
Howard County,597
Hunt County,597
Hutchinson County,597
Jack County,834
Jackson County,834
Jasper County,834
Jeff Davis County,834
Jefferson County,834
Jim Hogg County,834
Jim Wells County,834
Johnson County,834
Jones County,834
Karnes County,834
Kaufman County,834
Kendall County,834
Kerr County,834
Kimble County,834
Kinney County,834
Kleberg County,834
Knox County,834
La Salle County,834
Lamar County,834
Lamb County,834
Lampasas County,834
Lavaca County,834
Lee County,834
Leon County,834
Liberty County,758
Limestone County,758
Live Oak County,758
Llano County,758
Lubbock County,758
Lynn County,758
Madison County,758
Marion County,758
Martin County,758
Matagorda County,758
Maverick County,758
McCulloch County,758
McLennan County,758
Medina County,758
Midland County,758
Milam County,758
Mills County,758
Mitchell County,758
Montague County,758
Montgomery County,758
Moore County,758
Morris County,758
Nacogdoches County,758
Navarro County,758
Newton County,988
Nolan County,988
Nueces County,988
Ochiltree County,988
Orange County,988
Palo Pinto County,988
Panola County,988
Parker County,988
Parmer County,988
Pecos County,988
Polk County,988
Potter County,988
Presidio County,988
Rains County,988
Randall County,988
Reagan County,988
Red River County,988
Reeves County,988
Refugio County,988
Robertson County,988
Rockwall County,988
Runnels County,988
Rusk County,988
Sabine County,988
San Augustine County,988
San Jacinto County,487
San Patricio County,487
San Saba County,487
Scurry County,487
Shackelford County,487
Shelby County,487
Smith County,487
Somervell County,487
Starr County,487
Stephens County,487
Stonewall County,487
Sutton County,487
Swisher County,487
Tarrant County,487
Taylor County,487
Terry County,487
Titus County,487
Tom Green County,487
Travis County,487
Trinity County,487
Tyler County,487
Upshur County,487
Upton County,487
Uvalde County,487
Val Verde County,487
Van Zandt County,487
Victoria County,487
Walker County,487
Waller County,487
Ward County,487
Washington County,487
Webb County,487
Wharton County,487
Wheeler County,487
Wichita County,487
Wilbarger County,487
Willacy County,587
Williamson County,587
Wilson County,587
Winkler County,587
Wise County,587
Wood County,587
Yoakum County,587
Young County,587
Zapata County,587
Zavala County,587
